,cargo,container
2007-01-31,2828.2,204.7
2007-02-28,2512.5,181.0
2007-03-31,2850.2,202.8
2007-04-30,3027.7,220.1
2007-05-31,3139.4,220.8
2007-06-30,2938.4,222.6
2007-07-31,3062.2,227.1
2007-08-31,3029.0,230.6
2007-09-30,2909.9,225.1
2007-10-31,2918.6,225.4
2007-11-30,2964.1,224.9
2007-12-31,3098.5,230.1
2008-01-31,3017.4,235.6
2008-02-29,2592.2,185.7
2008-03-31,3335.0,239.6
2008-04-30,3319.4,240.3
2008-05-31,3438.6,237.5
2008-06-30,3301.8,243.3
2008-07-31,3273.8,235.2
2008-08-31,3364.5,255.7
2008-09-30,3144.0,235.4
2008-10-31,3040.0,240.3
2008-11-30,2577.6,227.9
2008-12-31,2509.3,223.9
2009-01-31,2324.2,190.1
2009-02-28,2157.0,152.8
2009-03-31,3076.2,218.4
2009-04-30,3022.6,195.8
2009-05-31,3279.3,209.0
2009-06-30,3093.6,201.0
2009-07-31,3223.6,214.5
2009-08-31,3115.8,218.8
2009-09-30,3327.5,222.3
2009-10-31,3117.2,217.2
2009-11-30,3068.9,220.3
2009-12-31,3695.6,239.8
2010-01-31,3703.8,224.2
2010-02-28,2786.0,187.0
2010-03-31,3722.1,237.2
2010-04-30,3553.0,236.9
2010-05-31,3784.5,256.2
2010-06-30,3597.1,244.1
2010-07-31,3518.1,257.0
2010-08-31,3573.2,264.1
2010-09-30,3439.3,254.0
2010-10-31,3354.9,234.9
2010-11-30,4072.1,263.8
2010-12-31,3730.9,247.5
2011-01-31,4163.2,270.8
2011-02-28,2953.2,193.3
2011-03-31,4027.6,264.0
2011-04-30,4021.9,265.2
2011-05-31,4351.8,276.2
2011-06-30,4095.5,262.1
2011-07-31,4530.9,289.6
2011-08-31,4020.5,280.6
2011-09-30,4034.4,275.5
2011-10-31,4063.4,268.4
2011-11-30,4050.0,262.5
2011-12-31,4130.0,265.8
2012-01-31,4054.7,261.9
2012-02-29,3560.8,218.7
2012-03-31,4478.9,272.9
2012-04-30,4299.2,271.9
2012-05-31,4462.3,283.9
2012-06-30,4243.5,277.1
2012-07-31,4233.5,284.3
2012-08-31,3961.7,260.6
2012-09-30,4441.7,290.9
2012-10-31,4168.2,272.1
2012-11-30,4221.1,282.4
2012-12-31,4111.8,276.1
2013-01-31,4836.4,291.7
2013-02-28,3434.3,201.0
2013-03-31,4763.2,287.5
2013-04-30,4565.7,282.7
2013-05-31,4824.5,293.6
2013-06-30,4406.7,276.1
2013-07-31,4682.6,297.9
2013-08-31,4519.9,295.3
2013-09-30,4546.4,290.4
2013-10-31,4406.6,280.9
2013-11-30,4706.1,294.4
2013-12-31,4610.0,285.7
2014-01-31,4846.6,299.7
2014-02-28,3567.0,220.6
2014-03-31,4914.4,296.3
2014-04-30,4809.5,302.2
2014-05-31,4638.9,301.7
2014-06-30,4507.3,305.9
2014-07-31,4461.6,306.2
2014-08-31,4618.9,311.1
2014-09-30,4440.3,301.1
2014-10-31,4400.9,302.0
2014-11-30,4324.9,292.3
2014-12-31,4332.2,289.5
2015-01-31,4643.6,316.3
2015-02-28,3634.4,257.4
2015-03-31,4219.1,294.3
2015-04-30,4432.0,311.3
2015-05-31,4277.8,316.0
2015-06-30,4322.6,307.6
2015-07-31,4447.1,311.5
2015-08-31,4484.0,315.7
2015-09-30,4254.0,309.4
2015-10-31,4098.0,303.8
2015-11-30,4110.9,303.7
2015-12-31,4409.2,306.9
2016-01-31,4116.2,294.3
2016-02-29,3514.6,259.0
2016-03-31,4329.8,300.5
2016-04-30,4380.6,312.2
2016-05-31,4365.2,308.7
2016-06-30,4154.5,314.4
2016-07-31,4477.6,327.3
2016-08-31,4482.3,331.4
2016-09-30,4201.7,313.3
2016-10-31,4446.3,321.5
2016-11-30,4472.9,322.0
2016-12-31,4465.1,308.6
2017-01-31,4587.9,330.4
2017-02-28,3763.0,264.9
2017-03-31,4995.9,343.4
2017-04-30,4782.6,327.6
2017-05-31,5029.5,354.1
2017-06-30,4787.2,339.8
2017-07-31,4707.4,344.4
2017-08-31,4994.7,346.4
2017-09-30,4624.2,337.3
2017-10-31,4581.6,339.2
2017-11-30,4783.9,360.1
2017-12-31,4449.3,335.7
2018-01-31,4669.6,339.7
2018-02-28,3776.6,294.8
2018-03-31,4512.9,339.5
2018-04-30,4896.2,353.1
2018-05-31,5032.8,363.3
2018-06-30,4881.5,360.3
2018-07-31,4761.4,355.3
2018-08-31,4754.4,348.4
2018-09-30,4910.0,381.2
2018-10-31,4808.7,357.4
2018-11-30,4499.0,352.9
2018-12-31,4626.2,355.1
2019-01-31,4810.7,375.2
2019-02-28,3472.1,285.5
2019-03-31,4938.6,380.5
2019-04-30,4637.8,361.2
2019-05-31,4732.4,375.6
2019-06-30,4637.3,375.6
2019-07-31,4567.8,385.5
2019-08-31,4409.9,376.0
2019-09-30,4452.3,370.5
2019-10-31,4648.1,362.9
2019-11-30,4418.5,355.2
2019-12-31,4106.1,326.6
2020-01-31,4175.0,360.6
2020-02-29,2631.9,229.8
2020-03-31,4025.6,343.2
2020-04-30,4115.0,350.7
2020-05-31,4309.6,361.7
2020-06-30,4291.6,360.2
2020-07-31,4662.2,390.3
2020-08-31,4533.3,384.0
2020-09-30,4545.4,385.3
2020-10-31,4828.0,420.3
2020-11-30,4591.4,400.5
2020-12-31,4310.3,363.6
2021-01-31,4540.8,403.5
2021-02-28,3644.3,340.9
2021-03-31,4556.2,389.6
2021-04-30,4688.2,371.6
2021-05-31,4724.7,378.9
2021-06-30,4836.1,409.4
2021-07-31,4230.3,370.2
2021-08-31,4985.8,432.0
2021-09-30,4303.8,383.5
2021-10-31,4617.2,419.0
2021-11-30,4420.3,406.2
2021-12-31,4373.0,398.4
2022-01-31,4773.4,435.1
2022-02-28,4062.6,380.8
2022-03-31,4556.8,410.5
2022-04-30,3216.5,308.5
2022-05-31,3683.4,340.4
2022-06-30,4017.0,379.3
2022-07-31,4810.2,430.3
2022-08-31,4566.3,417.3
2022-09-30,4194.7,386.8
2022-10-31,4394.4,419.4
2022-11-30,4529.5,411.0
2022-12-31,4566.1,410.9
2023-01-31,4304.7,380.3
2023-02-28,4195.5,365.4
